	iid	truth	pred	score	others	diff
8694	406da93e-b0cc-4557-894d-c2621dd97029	YKOK	YKOK	6.6303148904353595	8.451707178047037	21.550584387763337
8695	406e2913-b497-4db2-a9f3-676d2729ad4c	MRPS21-Father	MRPS21-Father	8.494024696981507	10.595927090382085	19.836889924511407
8696	406eae1c-2254-45f2-83bf-fac4cab25344	GUA1	GUA1	5.552658540019965	6.509583773578812	14.700252225692651
8697	40700dba-ec5c-4b77-a71b-0d36f0f0f163	LYSC	LYSC	7.444266573377574	8.646277708599056	13.902064862270572
8698	4073abac-1d1d-4fab-9744-bcd783626174	FTL6-WT	FTL6-WT	7.318044508040634	8.586013017332187	14.767838189063578
8699	40744be1-79ec-4fa3-9b7b-fc7e7eea5dac	FTL6-WT	FTL6-WT	7.736033380692139	9.624099753607137	19.618108927095708
8700	40888b56-716f-4c98-92cf-7d19cefce2dc	TPP1-ThiM	TPP1-ThiM	6.581463043309809	9.241318162409952	28.782204793244613
8701	4092f6fa-d296-48c1-b66c-470fccfef3e5	LYSC	LYSC	6.167836070466677	7.932124350599016	22.242317469457017
8702	40df438b-b6aa-4641-a986-65257a1570da	FTL6-WT	FTL6-WT	10.586381431119257	14.064135916400481	24.7278219291506
8703	40e2f7d5-9dff-4320-943b-3dcf4d02711c	YDAO	YDAO	6.31365416841985	6.839791283540128	7.69229781011623
8704	40eb69aa-f22a-4bc7-9ae3-6a3e403c99d4	YKOK	YKOK	6.845441689759853	8.529476110454363	19.743702882647522
8705	40ffe5f3-dfbf-45d4-bcfb-50080b004c40	FTL6-WT	FTL6-WT	11.094326545866826	13.804071218222987	19.630039786950544
8706	410d633a-66a2-4695-a32b-5e79730aaffd	SAM1	SAM1	12.902104688432122	13.97187868994491	7.656622457527269
8707	412c2b9c-ea82-4af7-b264-d7b9976864c7	DEN-WT	DEN-WT	9.341844296961131	11.504574221063438	18.79886975862712
8708	41305267-f8b5-44b1-b739-ebd6c9c35456	TPP1-ThiM	SCR1	9.19346824672392	9.75822974184871	5.787540466512884
8709	4132d9a5-b136-47b2-811c-ed00797f5f5b	YVRC	YVRC	7.679047310316817	9.174466223010496	16.29979201343633
8710	413828f0-2f88-49d5-898a-41b20c4faa26	MRPS21-Father	MRPS21-Father	6.344361604812348	8.093212997888424	21.60886403869963
8711	41393723-21bb-4b84-aaf9-6e4578f59990	RIBD	RIBD	9.133910818743413	10.345568836586569	11.711854968846085
8712	413b5969-0e3b-4dab-8b0b-6c7386916beb	DEN-WT	DEN-WT	8.491735594085249	11.952451254280382	28.95402446385874
8713	41501bbc-b684-4526-84f3-e195b1988762	TPP1-ThiM	TPP1-ThiM	5.071534498284188	5.811299916402981	12.729775244102107
8714	41601365-6bca-4deb-9978-6a6e17e24104	FTL6-WT	FTL6-WT	5.458347081062351	6.28858980922293	13.202367356556376
8715	41840b44-4f32-423c-b2a3-d56e8f4ea94b	SAM1	GUA1	9.907503881987536	10.37229593378408	4.481091310581001
8716	4198c561-2e59-4fb3-90a5-ae0e4d2cd3e9	MRPS21-Father	MRPS21-Father	10.072442135368853	11.471349354629826	12.194792225522933
8717	419d1ad0-949c-4ff3-8ddc-0496c73917a7	TPP1-ThiM	TPP1-ThiM	7.569371993160401	8.82169347540916	14.195930585659747
8718	41ab42c9-fafa-4632-80f7-81a83adc1185	DEN-WT	DEN-WT	6.483109643429869	7.651146488118065	15.266167580271947
8719	41bcd96f-a80f-42d6-aa23-1b63d098c4dd	TPP1-ThiM	TPP1-ThiM	11.847595495889726	15.815558994884432	25.088986739438994
8720	41c9fc04-02fa-44c5-a2e7-2c6dbf8e148e	MRPS21-Father	MRPS21-Father	8.818952643636306	11.148981694103085	20.899030193037063
8721	41fbfdf1-a9fa-455a-9548-e6603aeb86ff	LYSC	LYSC	6.47705335506243	7.890563179796761	17.913928226993033
8722	420d3a2b-1332-46ab-90c4-5b98ff12604f	MRPS21-Father	MRPS21-Father	11.564971141089988	13.131212463722468	11.927621512175872
8723	42181bc8-40ce-4970-b141-e1aa42d4ab89	MRPS21-Father	MRPS21-Father	8.79927348262594	10.392270227959145	15.328669389749312
8724	422f4267-2ca7-4024-859f-bbd1732aa024	YVRC	YVRC	7.985176918807506	9.769575544075112	18.264853137348204
8725	4266c768-e5e8-418e-a9b2-56fbcd7e7249	YVRC	YVRC	9.234840952863722	10.109271492809544	8.649787876087618
8726	427b5aa7-3444-44b0-98d3-332bdbe89827	MRPS21-Father	MRPS21-Father	8.609127614088669	10.683985796489202	19.4202633916112
8727	429ef0c4-5dff-4caa-809f-aaf1dcda46b9	YVRC	YVRC	8.392606974381657	10.528637278996001	20.28781358890192
8728	429f54fb-0d54-4e47-87b9-8a1a8cced8d5	YKOK	YKOK	7.297429863626865	8.925746781778576	18.242920821771808
8729	42b4054e-19f4-4409-bbc4-3a83c6dc7949	FTL6-WT	FTL6-WT	10.052693387780538	12.716259796904819	20.946146521578633
8730	42bd39f6-6906-4bb7-ae26-4456f1caa6ca	MRPS21-Father	MRPS21-Father	7.779592217138038	8.762523486386884	11.217445188887538
8731	42c692b0-894e-4977-b8fb-e71205436212	YVRC	YVRC	8.077480069328864	9.423866599690419	14.28698630353898
8732	42d4b78e-04fc-40c0-9184-b82f5aa15b59	LYSC	TPP1-ThiM	10.653052394899992	11.181124699710812	4.722890755564849
8733	42e328b3-539d-4655-952a-5733e9ebee7c	FTL6-WT	FTL6-WT	6.679406855497759	7.560116437570099	11.649418224508317
8734	42eb6898-f8b3-4183-86e6-3675638bde94	DEN-WT	DEN-WT	8.391399102290828	9.936805518999423	15.552346413077508
8735	42f4c232-d545-4d1e-9aae-5dfc5ea89589	SAM1	SAM1	11.569063997255443	14.916821389549542	22.44283352912892
8736	43085a85-6ad7-4a31-b88b-319a7d88a474	DEN-WT	TPP1-ThiM	10.246920711605489	10.989834493007695	6.760008823380252
8737	430d4c57-3128-49f6-8ae0-f78ce1615e85	YDAO	YDAO	6.276223035329295	7.344752041721925	14.548197138893762
8738	43118ce8-61e8-4b81-a062-20c017763394	YKOK	YKOK	8.633249563468874	9.894318861115437	12.745387685074016
8739	433b0a39-a172-43ac-b8db-9dd9806516a5	DEN-WT	DEN-WT	7.328835653620983	8.710599726093033	15.863018803778889
8740	4341bbaa-1177-4a57-be09-6bc7890c784a	YKOK	YKOK	6.29661005450719	8.610304524917122	26.871226955032725
8741	434df551-5f02-4fe5-86fb-7a8ab8633be2	LYSC	LYSC	6.354007717593852	8.163173048548206	22.162525775147056
8742	435093b7-f1d1-43f8-b52d-8c2563b35d03	SAM1	SAM1	6.697724634381383	7.477421968116401	10.427355003631385
8743	4381ac7d-bed2-4d38-afeb-492a5a12a185	TPP1-ThiM	TPP1-ThiM	10.704278896126205	13.654266459885688	21.60487765802822
8744	4396efb0-c7c7-42a1-97ce-f3a3fbb9e68e	GUA1	GUA1	7.772981082497281	9.470814233439745	17.927002991439956
8745	439d9f87-7ac2-42f6-9a61-68cdb6519b0b	YKOK	YKOK	8.79214156155342	10.320111118272955	14.805747139816038
8746	43ae92db-1956-46ce-a11a-10290d2b270b	TETRA-WT	TETRA-WT	8.249216763013798	10.962090507010455	24.74777728081815
8747	43d808e9-0c9a-41e9-9746-7a74fc8945e2	YVRC	YVRC	7.26413884503141	9.823343630999243	26.052277942225537
8748	43d9dda9-470c-44a0-8274-f506401b4132	TPP1-ThiM	TPP1-ThiM	11.851689387868653	15.04605520508905	21.230586846045615
8749	43d9fcae-42a2-4173-bc39-7ef148a1634d	FTL6-WT	FTL6-WT	7.8398534759536656	9.17219997300635	14.525920727565477
8750	43df7254-ef4c-462c-af67-9197f4053674	LYSC	LYSC	6.334655748560895	7.676959752822941	17.484838366756573
8751	43f3dc9a-fac7-4d06-a5a3-8781925930ea	MRPS21-Father	MRPS21-Father	8.134259954528305	9.374404066167807	13.229044778592144
8752	43f7c6b9-87e7-440a-a34b-a74719a4d5c7	FTL6-WT	FTL6-WT	7.239151809439125	7.946291045702854	8.898984849619012
8753	43fcf42d-8aec-471e-8697-5bce649975c2	FTL6-WT	SCR1	11.976182599833145	12.654971851400465	5.363814787878818
8754	43fe74d2-4150-4347-9ee1-e59b7df367a0	YVRC	YVRC	6.260889066278391	7.3985776358873	15.377125517889725
8755	44171bf3-389d-4bfb-a721-3b6d2e7fccbe	DEN-WT	DEN-WT	7.324249228871593	9.550490919947539	23.31023305227303
8756	443296a1-32db-49f1-9c41-b2908060101c	DEN-WT	DEN-WT	9.975048286751806	12.079719642357153	17.423180486949253
8757	443cad5d-c157-4edb-b985-af8923cec0a6	FTL6-WT	FTL6-WT	6.624586414094582	7.068892761054135	6.285373989650074
8758	445a620e-8a88-4071-87ea-35bd22c7917a	MRPS21-Father	MRPS21-Father	9.725359072299357	11.512238898195074	15.521566584027976
8759	4485d72f-55c4-4fe2-9137-143950bfa09c	MRPS21-Father	DEN-WT	11.427426416416495	12.849429584675775	11.066663768134585
8760	448613b3-e3ac-44e7-83e7-126a1a73e6cd	MRPS21-Father	MRPS21-Father	7.7316987051895705	9.870603980051243	21.66944676520766
8761	44864269-0149-42a1-af4a-bc44dfc19bbb	MRPS21-Father	MRPS21-Father	2.762996605436174	3.696620944297423	25.256155633200667
8762	448b9672-2d9e-41d5-9f84-cb0824fb2421	FTL6-WT	FTL6-WT	8.63820182768353	12.75442806062188	32.2729189687997
8763	4494d40e-213f-4efb-a327-f8445693935b	YDAO	YDAO	5.597031739378994	7.7635832037349175	27.906591679388914
8764	44c6987a-34dd-423f-aa3f-5a6bdd9e76f1	YVRC	YVRC	8.053953851659445	9.113964835734023	11.630624027848873
8765	44d19bf2-d973-45c6-9b00-0127484e4c60	SAM1	SAM1	7.6233956723913785	10.417144700846055	26.818759925911127
8766	44d63203-a74b-43dc-a41e-fa52fe91618d	YDAO	YDAO	6.625976981694063	7.719553682210451	14.16632030212463
8767	44fbd9e6-79d1-49d8-821d-2abf99988360	FTL6-WT	SAM1	10.788978548887174	11.29861589097153	4.5106174685661715
8768	44fcec65-a804-4e82-8457-e1d493289151	YDAO	YDAO	5.352696580719479	7.622037211087657	29.773413163963625
8769	44fe4ddc-9863-4bb0-ac39-a68e8216c4a9	TPP1-ThiM	TPP1-ThiM	10.9113025889294	13.537934548530412	19.402014023521346
8770	450e6fea-b8c2-4a48-9cd3-10ede818f5ac	YVRC	YVRC	7.587484563564243	9.522124123364469	20.31731087240497
8771	4515ab14-8a88-4874-a136-ca61ac84c362	MRPS21-Father	MRPS21-Father	9.00576835658908	10.220195748048194	11.882623595453543
8772	4520e151-bd9e-4309-b886-143b4335074e	DEN-WT	DEN-WT	8.695011410647526	11.239944324730194	22.64186405695348
8773	452376ca-3ee4-495a-98a0-162422bc5418	YVRC	YVRC	8.93974531139633	9.983922715298467	10.458588609686794
8774	452f88c4-80a5-4a9e-bd9d-e1ce3cbb15fb	LYSC	LYSC	6.036005580372855	7.937147107135135	23.952454214351654
8775	4545e04c-cfbf-4407-b84c-6ccb1cbafe62	FTL6-WT	FTL6-WT	6.2439809172948335	7.634954656654687	18.218493781721016
8776	454d381a-8b7a-4ee3-981a-c06c70d77593	FTL6-WT	FTL6-WT	13.162575971813695	14.354173440374586	8.301400798246139
8777	455d6595-8817-4237-aabf-0a3a11708c41	TPP1-ThiM	TPP1-ThiM	10.676634085349042	12.30268896837893	13.217068944921454
8778	456f3670-7d1e-459a-9577-fb6642c92bfa	TPP1-ThiM	TPP1-ThiM	7.627869333367381	9.362312076069886	18.525795002451886
8779	45a62e51-a432-46d0-984d-ae63e3ff8cc6	DEN-WT	DEN-WT	7.988061513438044	10.933650424094273	26.940580651500355
8780	45bb6d41-5e3e-4ec5-aee6-5b714d2beb6a	FTL6-WT	FTL6-WT	9.73082997505859	13.30114356968847	26.84215515699077
8781	45ca67d7-cc4b-4f01-9d6e-71285dbd7be2	RIBD	RIBD	9.931991319639002	10.779583867530244	7.862943118280481
8782	45d29548-6164-4b28-9a05-9ad49bee2579	YKOK	YKOK	9.84446815691802	10.760448573161664	8.512474271084292
8783	45da681d-af08-4fc0-bb81-a7d048702abc	YVRC	YVRC	9.350172848731955	10.933267634947152	14.479612491648744
8784	45e91f7e-fa50-4080-89f3-e355636177b2	FTL6-WT	FTL6-WT	6.21231387952302	7.024225963488258	11.558740965702635
8785	460b76fc-952a-4b38-9839-5356e5cf47a3	FTL6-WT	FTL6-WT	12.239791496482399	15.53267305853546	21.199709474626253
8786	461d06cf-4542-4bdc-88f5-b14315a8238e	FTL6-WT	FTL6-WT	8.60306364382213	10.995538396481589	21.75859577212713
8787	46351610-f77f-4aac-9f80-8688580771a0	LYSC	LYSC	7.164140367939401	8.484562494592781	15.562642475612456
8788	4639620e-f58c-4418-9814-30257379f496	YVRC	YVRC	9.581362305865591	11.17595598911972	14.268074112018114
8789	465459bc-7755-42e6-ab95-2bf28a3327d6	TPP1-ThiM	TPP1-ThiM	10.604035563241126	12.169772001926773	12.865782846529521
8790	4655452c-3387-4965-89a5-54d7d6d36e3a	YDAO	YDAO	8.516249534174442	9.2459627456043	7.892236119778633
8791	46560d0a-0508-42cd-8164-75380f2ce909	FTL6-WT	FTL6-WT	9.538900965201103	12.125788830838566	21.333769717797114
8792	465f4b8e-bbba-4a8b-a04c-2bfc7cf02d7d	YKOK	YKOK	8.033177775772858	9.184514822704276	12.535632737891541
8793	469875fc-8dd5-41f8-a83e-826d832ddfbd	YKOK	YKOK	7.118726415304237	8.637685029714817	17.585251247124138
8794	46a3d026-216a-46bd-8104-930ad6d00732	TPP1-ThiM	TPP1-ThiM	11.850002795978465	14.183537047312655	16.452414116098936
8795	46adcc11-4595-427c-a032-f6bb58069ff8	MRPS21-Father	MRPS21-Father	7.443842048969438	9.406410040151306	20.864155217608378
8796	46bb7b32-49b2-452b-83f5-884e034b67d2	MRPS21-Father	MRPS21-Father	8.03958066612115	9.971455350611386	19.374049389608764
8797	46bc7783-b1a5-4adb-afce-1277fc67c585	TETRA-WT	TETRA-WT	7.580067445836967	10.12689207490476	25.149123840067634
8798	46d0a8c9-55ea-4b54-bef6-78c44c9c0310	YVRC	YVRC	8.162426653341543	9.841128804487234	17.058024384156596
8799	46e66263-ecd5-4348-978d-2966969feea3	TPP1-ThiM	TPP1-ThiM	5.3367989005782865	6.486723391552423	17.727355115398762
8800	46edb140-2fd2-4774-8900-f040300359b2	DEN-WT	DEN-WT	4.835698248461361	6.327446388967718	23.575832157302976
8801	46fef7a0-2f82-4467-93b4-2ed7f5a2ff70	LYSC	LYSC	7.380636926912999	8.72576890582259	15.415626902656143
8802	4708df36-005b-40f3-8a9f-b5c4658e2203	SAM1	SAM1	7.442151997740315	9.202239559214318	19.126730511070047
8803	4708f54f-f483-435c-8cea-80dedf2b723d	RIBD	RIBD	8.08921462908342	8.782969579188979	7.89886545604568
8804	47699f81-11f4-4061-8fa3-a5a04face8a6	MRPS21-Father	MRPS21-Father	8.121182199391438	9.554730790446227	15.00354769271149
8805	476c61e2-5ff3-4faf-bba9-c2f4c7ec8f63	TPP1-ThiM	TPP1-ThiM	11.543587273294197	13.600800232131908	15.125675869994348
8806	4771a898-7111-4d5b-95e2-95fd8b429670	FTL6-WT	FTL6-WT	9.338562452688642	12.912363242986299	27.67735636804412
8807	4775a1d9-6783-4d65-acf5-a516fd8f2f13	MRPS21-Father	MRPS21-Father	5.889547008892249	8.19328024081405	28.117349391345986
8808	477d695e-7e49-4764-9ab9-2e8956c94d68	SAM1	SAM1	16.94956558113807	19.267091173565916	12.028414520648797
8809	47885024-47c7-4d44-abaa-73e99880f98f	YKOK	YKOK	7.915165760574687	8.88806335142791	10.946114495200153
8810	478bcd9e-468d-4134-9619-84ca8dd7acd1	YDAO	YDAO	5.520626788864439	7.426878707355255	25.66693214745715
8811	479d29ec-671c-4310-9c1c-60ce7bc8b1e4	MRPS21-Father	MRPS21-Father	9.31497278136753	10.790223448740635	13.672104886255038
8812	47a19d2c-cc9d-47c1-ace0-176a6e6a1bb8	YDAO	YDAO	5.71587967102401	7.635286209438771	25.138632472506178
8813	47a82797-e8a9-45b7-b3e3-dbc42aad5b0e	DEN-WT	DEN-WT	6.9129525264326475	8.468627185662452	18.369856472883725
8814	47b9a735-f842-4208-8977-62e181721ca8	RIBD	RIBD	7.964649041593524	9.848657268145383	19.12959477882856
8815	47bf552e-e136-4ba4-8884-5861dc376e4c	GUA1	GUA1	12.523030548753386	14.287713632138505	12.351053001340082
8816	47d014ff-1b24-4eed-9e87-28150b0f0da0	RIBD	RIBD	8.135390539314287	8.65052051107828	5.95490145482336
8817	47df43a0-f702-41af-b7b9-c57434b08469	DEN-WT	DEN-WT	4.751758869113205	6.2738550590797955	24.260939655654727
8818	47f32d03-b89e-4667-8278-fe911a1fa364	SAM1	SAM1	13.977355326135205	15.77899720225004	11.417974494969332
8819	48154971-20b1-4898-9c1e-6fb40e0d11b1	YDAO	YDAO	4.60990167418444	7.403935719767122	37.737146179202156
8820	48175b01-4a17-46c5-8d67-ba5d68eb3d1b	YDAO	YDAO	7.23623449123657	8.52623619655732	15.129790866474243
8821	482f79c0-3119-4d83-9e69-511808e87e39	YKOK	YKOK	9.641355032198291	11.222723953215409	14.090776246563935
8822	4837363e-6705-4f97-9a3b-52794036e913	YVRC	YVRC	8.775983351940816	9.92356363159265	11.564195305791138
8823	483d4fdc-04b3-451f-b2b6-5d92ecd75b85	YKOK	YKOK	7.089572201991316	8.914279829643675	20.469490104903937
8824	483f584b-70a2-47af-b47e-e45e1bad8c4c	RIBD	RIBD	7.6190068761295615	8.844371810388502	13.854742434274868
8825	48466709-9d71-48fc-b510-8c70b0343b6f	YKOK	YKOK	6.771043283601912	8.490273218773766	20.249406478112824
8826	485fab81-c402-4795-94b4-a3347dafcf0a	DEN-WT	DEN-WT	8.01331241855208	11.078207211264642	27.665981816950392
8827	486036c0-b498-44b5-b307-763c77e44e2e	YVRC	YVRC	8.112365082827823	9.945984251639816	18.43577390050341
8828	4863259a-97fc-4972-b366-bc96c2ea8b92	YKOK	YKOK	6.973760370211617	8.928717262576294	21.89515957189793
8829	486e070c-1df1-48ec-b396-2cf36f8d0ff6	YVRC	YVRC	8.995758581678823	11.045302018615422	18.555793526355004
8830	4896baf6-3a93-4dd4-8de4-dd270dd6ed11	MRPS21-Father	MRPS21-Father	7.09617658478462	8.336076979550652	14.873907688324495
8831	48a419eb-27fc-48a9-b150-d2210966a1cf	FTL6-WT	FTL6-WT	6.184892022063979	7.752740280010414	20.223149509973386
8832	48b23553-57c6-455c-9a3b-b224e9daadbd	SAM1	SAM1	10.169485081230794	11.610797624561357	12.41355322808853
8833	48bbe47d-e36c-4782-9bd1-0cecdb87be16	DEN-WT	DEN-WT	11.800073249391199	14.00968322910645	15.772019563758418
8834	48bda99c-17ab-47b6-8303-37c102b042c0	FTL6-WT	FTL6-WT	11.379987728609722	13.906250282003436	18.166382038032484
8835	48bddf1d-be97-4f4a-b1ec-f71a74d240d0	TPP1-ThiM	TPP1-ThiM	8.957401828272639	9.76351773595622	8.256408494193536
8836	48c734f9-5e19-4a0f-8b91-2115a0d6a7fc	YVRC	YVRC	10.234349835668885	11.526175091015471	11.207753180441877
8837	48cfc0a2-3153-429b-8a0d-2a8871abd186	YKOK	YKOK	8.766026309523522	9.854428603015112	11.044803685102323
8838	48d520b8-97f8-41a9-9e50-689e967f4d0f	LYSC	LYSC	5.544444601869231	7.602254102483851	27.068412511261375
8839	48d72eca-2692-4094-ae33-cb3473a867aa	TPP1-ThiM	TPP1-ThiM	9.88555146674237	11.071135542839276	10.708784762948113
8840	48e6bd8d-709e-497e-a6da-78f258cf41fa	DEN-WT	DEN-WT	10.053012581117684	11.861780388779737	15.248704228017887
8841	48fff6cb-da6b-4be5-bb4e-68016654fa04	LYSC	LYSC	6.441092771797395	7.317493105513792	11.976783866813925
8842	4903f38d-9a78-4c90-8e27-9146d07cb890	DEN-WT	DEN-WT	8.966286921300389	11.252879364450864	20.32006537254885
8843	490f4abe-8c10-4fcb-bfb9-cfa133087738	YVRC	YVRC	7.903201693066528	10.16980689983016	22.28759335441743
8844	4918d3c8-6b9e-40fa-8e56-a1e195855018	YDAO	YDAO	8.966090241682881	10.21087454119476	12.19077067777026
8845	492f99ca-113e-4705-8262-0e2a9b39b157	SAM1	SAM1	8.485457216978473	11.286224551807114	24.815803743513076
8846	493c53c2-f12c-4b08-ae41-49097f604648	SAM1	SAM1	8.322484259975699	9.351344135788219	11.002267277011061
8847	493d85f8-f9f0-4119-86a1-05a25e75206c	FTL6-WT	FTL6-WT	8.465208518676274	9.06327938609182	6.598835167029314
8848	4952b852-0f03-48a4-b598-a8a8a50a3c16	YVRC	YVRC	8.574036850545005	10.360397903961024	17.2422050772109
8849	496e3baa-296a-4e8a-a450-42b826ebda40	YKOK	YKOK	7.094431087124458	9.473977101403284	25.116653637745944
8850	496eb173-26d3-46a0-b4ad-385c35d33703	DEN-WT	DEN-WT	5.664528959792593	7.562046236032981	25.092643141994568
8851	49833897-3554-4b64-b272-15208792d6d6	YVRC	YVRC	8.382617169808835	9.880349217997033	15.158695458456894
8852	49836cb1-a7e8-40f7-9013-19ffeb77d04f	TPP1-ThiM	TPP1-ThiM	8.844004770414005	11.155263386117795	20.718996367042703
8853	498fc0f4-4925-485b-a838-2f0fe85badc8	FTL6-WT	FTL6-WT	5.786055048963584	6.403480034973354	9.64202250397646
8854	499ba056-c56a-4b01-a718-80ca7145b0c7	FTL6-WT	FTL6-WT	7.676704258510911	9.91206663915298	22.551930510760656
8855	499d6c63-ae14-4aa6-906a-d1694147f411	DEN-WT	DEN-WT	8.291886507219408	11.670660916872265	28.951011718352348
8856	49b46a8c-1705-4dee-86fd-671a8732df33	FTL6-WT	FTL6-WT	5.03296409990142	5.950814184030641	15.423941258194972
8857	49b54b83-c068-445c-8796-878dadd08789	DEN-WT	DEN-WT	8.791353752377265	11.553601547138948	23.908110241569705
8858	49b8f571-1263-43c0-ac4b-33af0591ed6e	SAM1	TPP1-ThiM	14.647692965790679	16.050707452464266	8.741137989267772
8859	49c91c5f-2253-4c55-9aa0-69f3f4045a19	YDAO	YDAO	6.998686035384423	9.097500446911734	23.070231474841883
8860	49cb5a19-b528-4a25-8655-157e8d3d8c27	DEN-WT	DEN-WT	8.74009126037011	11.389795478334202	23.26384370118312
8861	49d0ad13-fe25-4618-8df3-fd828238aee2	LYSC	LYSC	5.989095032875004	7.8944494361053215	24.13536774985429
8862	49d86976-7f9a-4942-954e-622707a2ddc1	YDAO	YDAO	7.286111971845681	8.434568625995881	13.616068646481613
8863	49de0d5c-3cd6-4e7a-8373-6a0d9d7e142b	FTL6-WT	FTL6-WT	7.076360751840579	8.938386752677323	20.831790482538796
8864	49e7fe22-cb21-489e-b6d8-9dce80e71f7d	LYSC	LYSC	6.046077460530437	7.773540911400079	22.222349770312213
8865	49f3d7ef-3bec-4d6f-8e92-75094340710a	SAM1	SAM1	6.583561971879649	7.122281340025882	7.563859702069496
8866	4a06aa0a-afd9-4045-b6cf-03c43a92af7b	RIBD	RIBD	6.423817003611321	7.946277836759444	19.15942110789566
8867	4a1f40c2-0f74-48cb-a61d-c87abf2286e5	YKOK	YKOK	7.142038494164314	8.642052286783064	17.357147849161166
8868	4a21ac5f-8eca-46ed-bd05-20c71e231d72	YVRC	YVRC	8.771818890717231	9.97295967445045	12.043975138196945
8869	4a44e7ec-b327-4ba0-a74d-c810a6667e5b	YDAO	YDAO	5.999983094942248	7.268100620406585	17.44771559578928
8870	4a4da8f9-946a-4cea-b912-75ce9fba9542	SAM1	SAM1	12.77675525807337	15.453660916486582	17.322145690134704
8871	4a502a07-7946-4abd-9889-924307355113	RIBD	RIBD	8.16837254568788	9.504551494043318	14.058306161977722
8872	4a50e49e-265a-4c96-8cbe-6ae52704516f	SAM1	SAM1	7.0452555644027175	8.234994302999885	14.44735351138936
8873	4a56adef-7ac7-4e1b-8af4-f8820bea3a02	YVRC	YVRC	8.101179278660524	9.662696557556147	16.16026405873762
8874	4a5bf5b4-74b4-458f-9a7b-306242d0bddc	YDAO	YDAO	6.307505044259034	7.770140588778663	18.823797688189977
8875	4a72d957-c6e0-4eec-8cea-cad2ccd5140c	DEN-WT	DEN-WT	5.99790224530621	6.876881722288708	12.781657624467085
8876	4aafe80d-1af5-4834-9ac5-dffd0364feae	SAM1	SAM1	15.13973963937256	16.840721753961866	10.10041101230795
8877	4ac90489-defb-455d-8b54-29e3337aafe7	MRPS21-Father	MRPS21-Father	6.597942351189709	8.58601208955309	23.15475121194317
8878	4ad1d6ea-d62c-4d0b-b361-09e11ad88b41	SAM1	SAM1	9.522529023404097	10.169877227205799	6.365349249939396
8879	4af3251a-a614-450c-934c-1000c3c49284	LYSC	LYSC	7.2371251745431175	8.307015390017572	12.879357569989903
8880	4af94230-8f88-4065-bca1-1914a887de67	DEN-WT	DEN-WT	8.084166001805388	11.368610035149645	28.89046262638407
8881	4b0256c1-152a-449d-9e5c-8d4b621a0514	RIBD	TPP1-ThiM	13.361840578106266	14.395460956786843	7.180182571321343
8882	4b1444a9-7d13-4a0d-ad94-94ea63d4d89f	GUA1	GUA1	11.90757675044372	15.038497154099442	20.819370257368064
8883	4b1d523c-cac1-4d7b-b7c2-81d1a2bee408	DEN-WT	DEN-WT	8.752517834612078	11.962882935284748	26.83604878556186
8884	4b24f3dd-0540-463c-9c90-028edb3ed962	LYSC	LYSC	2.040513502452946	2.4366617422363914	16.25782655494302
8885	4b294f27-1d85-4cbc-8b8a-a8bdc9cca4c2	FTL6-WT	FTL6-WT	8.551937155293826	9.792955007769832	12.672557481284958
8886	4b5bc13a-5135-484d-b0e7-4a66e9a69329	YDAO	YDAO	7.409329898998907	8.381483254707163	11.598822382211177
8887	4b62599b-8b0d-46e0-ac16-b23f9d4d7f4c	YDAO	YDAO	5.124698757048779	7.6193990102327005	32.741430785204834
8888	4b9367be-914e-4acd-80e6-a996b091809e	TPP1-ThiM	TPP1-ThiM	13.059270451498078	15.389236585707426	15.140232078654748
8889	4ba5d98f-c841-441e-ad3f-3c2dad9e22c5	MRPS21-Father	MRPS21-Father	7.832324549129692	9.906626236423147	20.93852778726005
8890	4bb45049-48a7-4bb6-9dcd-f040bdec928b	TPP1-ThiM	TPP1-ThiM	8.9413440372993	11.88227234107161	24.750554602311702
8891	4bbaf11f-2c8d-4438-90e8-2611f40d94e7	YKOK	YKOK	7.049374417887637	8.498216828816437	17.04878141042423
8892	4bc6a51f-f7aa-4e2d-a819-53137eb29693	TPP1-ThiM	TPP1-ThiM	12.058606404556265	12.898268583379146	6.509882883853719
8893	4bcd5919-8bb3-4e58-b39f-071ce9e8c008	MRPS21-Father	MRPS21-Father	7.98814928123112	10.384921950199084	23.07935178002967
8894	4be05a9b-a640-48b7-8b65-10db71cb7ccd	YKOK	YKOK	7.354991095695132	8.89119359140473	17.277798305895313
8895	4beb14cf-515f-477c-bd5f-ccef4f0149e9	YDAO	YDAO	5.909640457189766	7.0686968586791465	16.397030805844484
8896	4bfb2d4b-9d47-4e44-b08b-616508f372bf	SAM1	TPP1-ThiM	16.958377777399573	18.9197614232119	10.36685189595458
8897	4c61bc88-9b34-457c-be7c-b933a03b303d	TPP1-ThiM	TPP1-ThiM	11.224792476139953	13.535011368157791	17.068466580329698
8898	4c62d11d-c73a-4d01-b0d2-6ff3fa1a0547	MRPS21-Father	MRPS21-Father	8.00364171834581	9.609140802445452	16.708039949743018
8899	4c8fc110-546f-4182-88ea-2c60daf150ef	YVRC	YVRC	8.291879983198497	9.766379890904176	15.09771198925961
8900	4cb0db64-63e2-4f10-92e6-11437a1327ec	SAM1	SAM1	8.072580361784139	8.962800886174577	9.93239206913135
8901	4cb2ef40-d1d1-4da7-a28b-61c5d5c30177	MRPS21-Father	MRPS21-Father	8.65691758727862	10.104917133471199	14.329652851840535
